Real Near Duplicates,Jaccard Similarity
"('follow+me+home_20089362.html', 'follow+me+home_20040691.html')",0.9583333333333334
"('tightrope_20131668.html', 'couldnt+stand+the+weather_20131639.html')",1.0
"('tunnel+of+love_20794793.html', 'tunnel+of+love_20040744.html')",0.8541114058355438
"('tunnel+of+love_20794793.html', 'tunnel+of+love_20089285.html')",0.925414364640884
"('one+love_21038020.html', 'one+love_20277802.html')",0.8870056497175142
"('fine+line_20625541.html', 'a+fine+line_20065906.html')",0.8793774319066148
"('goodnight+sweet+jesus_20106964.html', 'good+night+sweet+jesus_20887335.html')",0.8793103448275862
"('evry+time+we+say+goodbye_20811321.html', 'everytime+we+say+goodbye_20618771.html')",0.8658536585365854
"('evry+time+we+say+goodbye_20811321.html', 'everytime+we+say+goodbye_20482834.html')",1.0
"('evry+time+we+say+goodbye_20811321.html', 'everytime+we+say+goodbye_20116838.html')",0.9466666666666667
"('chastitys+song+band+of+thieves_20697372.html', 'band+of+thieves+chastitys+song_20515148.html')",0.9238095238095239
"('any+way+you+want+it_20075716.html', 'any+way+you+want+it+journey_10220162.html')",0.9240506329113924
"('in+the+ghetto_20048735.html', 'in+the+ghetto_20034067.html')",0.9137055837563451
"('suedehead_10183613.html', 'im+so+sorry_20471620.html')",0.9514563106796117
"('blue+skies_20085362.html', 'blue+skies_20055757.html')",1.0
"('do+you+hear+what+i+hear_20192185.html', 'do+you+hear+what+i+hear_20143504.html')",0.961038961038961
"('sweet+georgia+brown_20816192.html', 'sweet+georgia+brown_20348494.html')",0.9904306220095693
"('older+sister_21045411.html', 'older+sister_20027326.html')",1.0
"('all+i+want+for+christmas+is+you_21053726.html', 'all+i+want+for+christmas+is+you_20674349.html')",0.8680851063829788
"('god+rest+ye+merry+gentlemen_20887339.html', 'god+rest+ye+merry+gentlemen_20703519.html')",1.0
"('still_20083840.html', 'still_20059857.html')",0.9815950920245399
"('teach+me+tonight_20723205.html', 'teach+me+tonight_20700680.html')",0.9777777777777777
"('i+hope+that+i+dont+fall+in+love+with+you_20138821.html', 'i+hope+that+i+dont+fall+in+love+with+you_20065915.html')",0.9774774774774775
"('help_20102420.html', 'help+covers_20666631.html')",0.8794326241134752
"('freedom+90_20585123.html', 'freedom+90_20059289.html')",0.9511002444987775
"('lean+on+me_20819933.html', 'lean+on+me_20664849.html')",0.9714285714285714
"('born+to+be+wild_20824209.html', 'born+to+be+wild_20767029.html')",1.0
"('born+to+be+wild_20824209.html', 'born+to+be+wild_20160290.html')",0.9770114942528736
"('cut+across+shorty_20117258.html', 'cut+across+shorty_20052402.html')",0.9675675675675676
"('blowing+in+the+wind_20614330.html', 'blowing+in+the+wind_20131948.html')",0.8794326241134752
"('hark+the+herald+angels+sing_20821836.html', 'hark+the+herald+angels+sing_20812094.html')",1.0
"('perfect+strangers_20038780.html', 'deep+purple+perfect+strangers_20648948.html')",1.0
"('mizmor+laila+keren+or_20956690.html', 'keren+or+nocturno_20665317.html')",0.9245283018867925
"('ill+be+home+for+christmas_20236633.html', 'ill+be+home+for+christmas_20236629.html')",0.8780487804878049
"('as+time+goes+by_21014483.html', 'as+time+goes+by_20013136.html')",0.9065420560747663
"('above+all_20626682.html', 'above+all_10180220.html')",0.9368421052631579
"('last+christmas_20674555.html', 'last+christmas_20059377.html')",0.868421052631579
"('as+time+goes+by_21014483.html', 'as+time+goes+by_20794744.html')",0.8990825688073395
"('as+time+goes+by_21014483.html', 'as+time+goes+by_20665987.html')",0.9158878504672897
"('as+time+goes+by_21014483.html', 'as+time+goes+by_20704367.html')",0.9158878504672897
"('hurt_20715562.html', 'hurt+quiet_20923206.html')",1.0
"('feelin+alright_20196048.html', 'feelin+alright_20131336.html')",0.9005847953216374
"('dont+let+the+sun+go+down+on+me_20784236.html', 'dont+let+the+sun+go+down+on+me_20059284.html')",0.9508196721311475
"('i+think+im+in+love_20530151.html', 'i+think+im+in+love_20081674.html')",0.917910447761194
"('april+in+paris_20045674.html', 'april+in+paris_20018033.html')",0.9230769230769231
"('hurt_20219508.html', 'hurt_10193059.html')",1.0
"('as+time+goes+by_21014483.html', 'as+time+goes+by_20320682.html')",0.875
"('les+boys_20089374.html', 'les+boys_20040731.html')",1.0
"('for+what+its+worth_20472185.html', 'for+what+its+worth+mr+soul_10190811.html')",0.9323308270676691
"('for+what+its+worth_20472185.html', 'for+what+its+worth_10245595.html')",1.0
"('for+emily_20559749.html', 'for+emily+wherever+i+may+find+her+live_20688167.html')",0.9347826086956522
"('i+will+sing_20343957.html', 'i+will+sing_10141984.html')",1.0
"('baby+lemonade_20151534.html', 'baby+lemonade_20108814.html')",1.0
"('santa+claus_10140817.html', 'it+mustve+been+ol+santa+claus_20674341.html')",0.9884057971014493
"('tunnel+of+love_20089285.html', 'tunnel+of+love_20040744.html')",0.9224376731301939
"('silent+night_20748154.html', 'silent+night_20460140.html')",0.8765432098765432
"('both+sides+now_20695154.html', 'both+sides+now_20162243.html')",0.926829268292683
"('tenderly_20823342.html', 'tenderly_20322448.html')",0.967741935483871
"('psychotron_20091361.html', 'megadeth+psychotron_20648779.html')",0.8513513513513513
"('last+night+i+dreamt+that+somebody+loved+me_20245501.html', 'last+night+i+dreamt+that+somebody+loved+me_20126856.html')",1.0
"('eleanor+rigby_20073824.html', 'eleanor+rigby_10026674.html')",0.9538461538461539
"('eleanor+rigby_20073824.html', 'eleanor+rigby_20072775.html')",0.9242424242424242
"('long+long+way+to+go_20240933.html', 'long+long+way+to+go_20038993.html')",0.8963963963963963
"('silent+night_20748154.html', 'silent+night_20580268.html')",0.9487179487179487
"('love+comes+to+everyone_20689307.html', 'love+comes+to+everyone_20059103.html')",0.8571428571428571
"('silent+night_20748154.html', 'silent+night_20726048.html')",0.8765432098765432
"('silent+night_20748154.html', 'silent+night_20680156.html')",0.8641975308641975
"('silent+night_20748154.html', 'silent+night_20725044.html')",0.925
"('away+in+a+manger_21052042.html', 'away+in+a+manger_21014463.html')",1.0
"('i+loves+you+porgy_20100632.html', 'i+loves+you+porgy+porgy+is+your+woman+now_10023110.html')",0.9680851063829787
"('all+i+want+for+christmas_20814238.html', 'all+i+want+for+christmas+is+my+two+front+teeth_20831793.html')",1.0
"('away+in+a+manger_21052042.html', 'away+in+a+manger_20693412.html')",1.0
"('away+in+a+manger_21052042.html', 'away+in+a+manger_20807347.html')",1.0
"('john+barleycorn_20224177.html', 'john+barleycorn_20131233.html')",1.0
"('thinking+of+you_20990549.html', 'thinking+about+you_20978611.html')",0.967391304347826
"('closer+you+and+i_20643865.html', 'closer+to+you_20646090.html')",0.9612903225806452
"('little+drummer+boy_20726047.html', 'little+drummer+boy_20246506.html')",0.8521739130434782
"('brown+eyed+girl_20805872.html', 'brown+eyed+girl_20142979.html')",0.896969696969697
"('you+to+be+happy_20609616.html', 'be+happy_10237452.html')",0.9837133550488599
"('confessin+the+blues_20172608.html', 'confessin+the+blues_20117918.html')",1.0
"('across+the+universe_20662320.html', 'across+the+universe_10026507.html')",0.967479674796748
"('starman_20034670.html', 'starman_20000105.html')",0.8516483516483516
"('hesitation+blues_20836088.html', 'hesitation+blues_20069870.html')",0.9084967320261438
"('paranoid_20091385.html', 'paranoid_20019415.html')",0.8865248226950354
"('paranoid_20091385.html', 'paranoid_10198393.html')",0.9558823529411765
"('sabbath+bloody+sabbath_20104012.html', 'sabbath+bloody+sabbath_20019508.html')",0.9693877551020408
"('love+is+a+many+splendored+thing_20810104.html', 'love+is+a+many+splendored+thing_20804298.html')",1.0
"('across+the+universe_20662320.html', 'across+the+universe_20037100.html')",1.0
"('love+is+a+many+splendored+thing_20810104.html', 'love+is+a+many+splendored+thing_20248673.html')",1.0
"('l+o+v+e_20919740.html', 'l+o+v+e_20098198.html')",0.9333333333333333
"('love+is+a+many+splendored+thing_20810104.html', 'love+is+a+many+splendored+thing_20504149.html')",1.0
"('aint+no+sunshine_20281200.html', 'aint+no+sunshine+when+shes+gone_20525681.html')",0.8648648648648649
"('santa+claus+is+coming+to+town_20270037.html', 'santa+claus+is+comin+to+town_20270022.html')",1.0
"('aint+no+sunshine_20281200.html', 'aint+no+sunshine_20092509.html')",0.8888888888888888
"('jamaica+say+you+will_20802907.html', 'jamaica+say+you+will_20068546.html')",1.0
"('tux+on_20088817.html', 'tux+on_20053728.html')",0.9025974025974026
"('paranoid_20091385.html', 'paraniod_20486638.html')",0.9558823529411765
"('frosty+the+snowman_20674480.html', 'frosty+the+snowman_20200799.html')",0.9720930232558139
"('frosty+the+snowman_20674480.html', 'frosty+the+snowman_20200806.html')",1.0
"('it+might+as+well+be+spring_20815075.html', 'it+might+as+well+be+spring_20320710.html')",1.0
"('the+christmas+song_20756621.html', 'the+christmas+song_10188894.html')",0.8608695652173913
"('spanish+guitar+joe+claussell+main+mix_20920580.html', 'spanish+guitar+hq2+club+mix_20920582.html')",1.0
"('yesterday_20145994.html', 'yesterday+when+i+was+young_21028002.html')",0.8505747126436781
"('ang+pag+ibig+kong+ito_20642008.html', 'ang+pag+ibig+kong+ito_20275519.html')",0.9516129032258065
"('the+christmas+song_20756621.html', 'the+christmas+song_20167376.html')",0.8608695652173913
"('the+christmas+song_20756621.html', 'the+christmas+song_20167355.html')",0.9026548672566371
"('say+once+more_10010096.html', 'say+once+more+in+album+lead+me+on_20928097.html')",0.9675925925925926
"('immortal_21051586.html', 'immortal_21048457.html')",0.9788732394366197
"('have+yourself+a+merry+little+christmas_20529227.html', 'have+yourself+a+merry+little+christmas_20222065.html')",0.925
"('away+in+a+manger_21052042.html', 'away+in+a+manger_20590499.html')",1.0
"('have+yourself+a+merry+little+christmas_20529227.html', 'have+yourself+a+merry+little+christmas_20222064.html')",0.8588235294117647
"('jolene_20990680.html', 'jolene_20041709.html')",0.961038961038961
"('opel_20291459.html', 'opel_20108830.html')",1.0
"('dry+lightning_21070358.html', 'dry+lightning_20025043.html')",0.8805970149253731
"('have+yourself+a+merry+little+christmas_20529227.html', 'have+yourself+a+merry+little+christmas_20222057.html')",0.9375
"('i+cant+make+you+love+me_20173184.html', 'i+cant+make+you+love+me_20022611.html')",0.9747899159663865
"('have+yourself+a+merry+little+christmas_20529227.html', 'have+yourself+a+merry+little+christmas_20222059.html')",0.9024390243902439
"('sherry_20219350.html', 'sherry_20219344.html')",0.9230769230769231
"('have+yourself+a+merry+little+christmas_20755082.html', 'have+yourself+a+merry+litlle+christmas_20726965.html')",0.9146341463414634
"('have+yourself+a+merry+little+christmas_20755082.html', 'have+yourself+a+merry+christmas_21052123.html')",1.0
"('amazing+grace_20792670.html', 'amazing+grace_20081836.html')",0.8961038961038961
"('amazing+grace_20792670.html', 'amazing+grace_20268824.html')",0.92
"('spanish+hallellujah+spanish+translation_20619487.html', 'hallellujah+spanish_20619541.html')",1.0
"('a+river+for+him_20311501.html', 'a+river+for+him_20050040.html')",0.8930817610062893
"('my+favorite+things_21051019.html', 'my+favorite+things_20771692.html')",0.9537037037037037
"('have+yourself+a+merry+little+christmas_20810854.html', 'have+yourself+a+merry+litlle+christmas_20726965.html')",0.927710843373494
"('have+yourself+a+merry+little+christmas_20755082.html', 'have+yourself+a+merry+little+christmas_20077734.html')",0.8674698795180723
"('a+different+kind+of+christmas_20674293.html', 'a+different+kind+of+christmas_10163488.html')",0.9647887323943662
"('sunshine+of+your+love_20630043.html', 'sunshine+of+your+love_20628069.html')",1.0
"('iron+man_20019426.html', 'black+sabbath+iron+man_20648984.html')",0.9295774647887324
"('searching+for+a+heart_20830562.html', 'searching+for+a+heart_10185949.html')",0.8629032258064516
"('glory+be+to+god+on+high_20887329.html', 'glory+be+to+god+on+high_20674348.html')",1.0
"('little+christmas+tree_20674328.html', 'little+christmas+tree_20246458.html')",0.9154929577464789
"('have+yourself+a+merry+little+christmas_20755082.html', 'have+yourself+a+merry+little+christmas_20222057.html')",0.9375
"('have+yourself+a+merry+little+christmas_20755082.html', 'have+yourself+a+merry+little+christmas_20144693.html')",0.9375
"('have+yourself+a+merry+little+christmas_20755082.html', 'have+yourself+a+merry+little+christmas_20139592.html')",0.9375
"('1983_10149596.html', '1983+a+merman+i+should+turn+to+be_20149939.html')",0.9620253164556962
"('a+boy+is+born+in+bethlehem_20681786.html', 'a+boy+is+born+in+bethlehem+christmas_20887159.html')",1.0
"('have+yourself+a+merry+little+christmas_20755082.html', 'have+yourself+a+merry+little+christmas_20222059.html')",0.9024390243902439
"('a+beautiful+friendship_20851134.html', 'a+beautiful+friendship_20098002.html')",0.8867924528301887
"('have+yourself+a+merry+little+christmas_20755082.html', 'have+yourself+a+merry+little+christmas_20222065.html')",0.925
"('green+day+brain+stew_20648858.html', 'brain+stew_20062709.html')",0.8736842105263158
"('have+yourself+a+merry+little+christmas_20755082.html', 'have+yourself+a+merry+little+christmas_20222064.html')",0.8588235294117647
"('sorry+seems+to+be+the+hardest+word_20310148.html', 'sorry+seems+to+be+the+hardest+word_10239111.html')",1.0
"('have+yourself+a+merry+little+christmas_20755082.html', 'have+yourself+a+merry+little+christmas_20726055.html')",0.925
"('merry+christmas_20529216.html', 'merry+christmas_20263744.html')",0.8673469387755102
"('have+yourself+a+merry+little+christmas_20755082.html', 'have+yourself+a+merry+little+christmas_20620824.html')",0.9146341463414634
"('have+yourself+a+merry+little+christmas_20755082.html', 'have+yourself+a+merry+little+christmas_20529227.html')",1.0
"('breaking+up+is+hard+to+do_20816532.html', 'breakin+up+is+hard+to+do_20159918.html')",0.9813084112149533
"('changing+of+the+guards_20665415.html', 'changing+of+the+guards_20021554.html')",0.9248554913294798
"('i+didnt+know+what+time+it+was_20575328.html', 'i+didnt+know+what+time+it+was_20045760.html')",0.9726027397260274
"('christmas+time+is+here_20674468.html', 'charlie+brown+christmas_20908070.html')",1.0
"('telegraph+road_20089335.html', 'telegraph+road_20040667.html')",0.9444444444444444
"('blah+blah+blah+blah+blah+you+broke+my+heart_20955514.html', 'bla+bla+bla+bla+you+broke+my+heart_20605779.html')",0.90625
"('joseph+dearest+joseph+mine_20887385.html', 'joseph+dearest+joseph+mine_20724635.html')",0.9834710743801653
"('the+christmas+song_20770630.html', 'christmas+song_20055938.html')",0.8608695652173913
"('have+yourself+a+merry+little+christmas_20720583.html', 'have+yourself+a+merry+little+christmas_20222065.html')",0.8555555555555555
"('someone+to+watch+over+me_20910898.html', 'someone+to+watch+over+me_20753988.html')",0.930379746835443
"('frosty+the+snowman_20821825.html', 'frosty+the+snowman_20502218.html')",0.9536082474226805
"('i+wanna+be+your+man_20345448.html', 'i+wanna+be+your+man_20014294.html')",1.0
"('shes+my+baby_20216130.html', 'shes+my+baby_20059196.html')",0.9176470588235294
"('o+come+o+come+emmanuel_20770636.html', 'o+come+o+come+emmanuel_20529214.html')",1.0
"('breathe_20108609.html', 'breathe+reprise_20108680.html')",1.0
"('amazing+grace_20143703.html', 'amazing+grace_20032073.html')",0.9664429530201343
"('beauty+school+dropout_10220379.html', 'beauty+school+drop+out_21048523.html')",0.8606271777003485
"('amazing+grace_20143703.html', 'amazing+grace_20048418.html')",0.9210526315789473
"('someone+to+watch+over+me_20910898.html', 'someone+to+watch+over+me_20700701.html')",0.967741935483871
"('dreaming_20587960.html', 'dreaming_20188436.html')",0.9230769230769231
"('teachers_20082891.html', 'teachers_20000464.html')",0.9726027397260274
"('its+easy+to+remember_20811467.html', 'its+easy+to+remember_20106987.html')",0.8651685393258427
